GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US170318300052,170318300052,"Block Group 2, Census Tract 8300.05, Cook County, Illinois",2228,317,2198,318,388,149,1705,334,0,11,73,61,0,11,0,11,32,36,0,11,32,36,30,46,30,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318300061,170318300061,"Block Group 1, Census Tract 8300.06, Cook County, Illinois",1371,298,1295,291,360,100,884,271,0,11,0,11,0,11,0,11,51,59,0,11,51,59,76,81,21,36,0,11,0,11,0,11,0,11,55,77,0,11,0,11,0,11
1500000US170318300062,170318300062,"Block Group 2, Census Tract 8300.06, Cook County, Illinois",892,372,841,376,368,145,455,375,0,11,0,11,0,11,0,11,18,25,0,11,18,25,51,49,51,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318300071,170318300071,"Block Group 1, Census Tract 8300.07, Cook County, Illinois",1435,332,1434,331,388,212,989,337,0,11,57,87,0,11,0,11,0,11,0,11,0,11,1,30,1,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318300072,170318300072,"Block Group 2, Census Tract 8300.07, Cook County, Illinois",1860,428,1808,441,272,113,1528,431,0,11,8,16,0,11,0,11,0,11,0,11,0,11,52,72,52,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318300073,170318300073,"Block Group 3, Census Tract 8300.07, Cook County, Illinois",1270,414,1023,315,286,146,620,252,0,11,117,135,0,11,0,11,0,11,0,11,0,11,247,288,0,11,0,11,33,44,0,11,0,11,182,238,32,51,0,11,32,51
1500000US170318300081,170318300081,"Block Group 1, Census Tract 8300.08, Cook County, Illinois",2191,439,2111,434,238,135,1808,446,0,11,0,11,0,11,0,11,65,64,0,11,65,64,80,86,80,86,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318300082,170318300082,"Block Group 2, Census Tract 8300.08, Cook County, Illinois",801,267,801,267,20,23,781,271,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318300083,170318300083,"Block Group 3, Census Tract 8300.08, Cook County, Illinois",1603,338,1580,339,216,126,1272,342,0,11,49,77,0,11,21,29,22,36,0,11,22,36,23,26,0,11,0,11,0,11,0,11,0,11,13,22,10,16,0,11,10,16
1500000US170318301001,170318301001,"Block Group 1, Census Tract 8301, Cook County, Illinois",2268,348,1921,348,294,128,1484,351,0,11,0,11,0,11,38,47,105,85,17,20,88,84,347,188,78,67,27,31,0,11,0,11,0,11,236,184,6,10,0,11,6,10
1500000US170318301002,170318301002,"Block Group 2, Census Tract 8301, Cook County, Illinois",1038,320,914,307,144,59,682,309,0,11,6,11,0,11,0,11,82,90,0,11,82,90,124,135,116,133,0,11,0,11,0,11,0,11,0,11,8,14,0,11,8,14
1500000US170318302011,170318302011,"Block Group 1, Census Tract 8302.01, Cook County, Illinois",1844,506,1844,506,73,65,1733,507,0,11,0,11,0,11,0,11,38,45,0,11,38,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318302012,170318302012,"Block Group 2, Census Tract 8302.01, Cook County, Illinois",2829,500,2809,500,577,218,2027,448,12,20,117,189,0,11,0,11,76,81,0,11,76,81,20,33,20,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318302013,170318302013,"Block Group 3, Census Tract 8302.01, Cook County, Illinois",1294,356,1294,356,375,220,855,297,0,11,64,100,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318302021,170318302021,"Block Group 1, Census Tract 8302.02, Cook County, Illinois",2294,433,2251,425,738,235,1431,382,9,19,21,27,0,11,0,11,52,54,0,11,52,54,43,52,20,28,23,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318302022,170318302022,"Block Group 2, Census Tract 8302.02, Cook County, Illinois",1463,308,1415,304,605,337,810,419,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,51,20,22,0,11,0,11,0,11,0,11,0,11,28,45,28,45,0,11
1500000US170318303001,170318303001,"Block Group 1, Census Tract 8303, Cook County, Illinois",1645,445,1614,451,295,145,1319,434,0,11,0,11,0,11,0,11,0,11,0,11,0,11,31,48,31,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318303002,170318303002,"Block Group 2, Census Tract 8303, Cook County, Illinois",1056,413,1019,414,312,187,707,325,0,11,0,11,0,11,0,11,0,11,0,11,0,11,37,65,37,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318303003,170318303003,"Block Group 3, Census Tract 8303, Cook County, Illinois",1172,388,1099,387,262,118,820,383,0,11,0,11,0,11,17,27,0,11,0,11,0,11,73,73,52,49,20,33,0,11,0,11,0,11,1,2,0,11,0,11,0,11
1500000US170318303004,170318303004,"Block Group 4, Census Tract 8303, Cook County, Illinois",870,255,770,250,280,109,440,213,0,11,0,11,0,11,20,32,30,50,0,11,30,50,100,113,45,71,0,11,0,11,0,11,0,11,0,11,55,88,0,11,55,88
1500000US170318304001,170318304001,"Block Group 1, Census Tract 8304, Cook County, Illinois",775,264,765,260,152,93,593,258,0,11,0,11,0,11,0,11,20,32,0,11,20,32,10,16,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,10,16
1500000US170318304002,170318304002,"Block Group 2, Census Tract 8304, Cook County, Illinois",560,221,496,200,234,104,250,186,0,11,0,11,0,11,0,11,12,20,0,11,12,20,64,63,13,21,0,11,0,11,0,11,0,11,14,26,37,51,37,51,0,11
1500000US170318304003,170318304003,"Block Group 3, Census Tract 8304, Cook County, Illinois",2199,441,1919,391,754,171,1080,427,0,11,0,11,0,11,0,11,85,64,0,11,85,64,280,186,176,194,35,47,0,11,0,11,0,11,69,66,0,11,0,11,0,11
1500000US170318304004,170318304004,"Block Group 4, Census Tract 8304, Cook County, Illinois",825,268,790,266,250,89,540,253,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,25,20,24,0,11,0,11,0,11,0,11,15,23,0,11,0,11,0,11
1500000US170318305001,170318305001,"Block Group 1, Census Tract 8305, Cook County, Illinois",1360,463,24,31,24,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1336,463,1062,452,0,11,0,11,0,11,0,11,256,252,18,23,18,23,0,11
1500000US170318305002,170318305002,"Block Group 2, Census Tract 8305, Cook County, Illinois",1684,455,18,21,18,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1666,454,1350,409,0,11,0,11,0,11,0,11,316,240,0,11,0,11,0,11
1500000US170318305003,170318305003,"Block Group 3, Census Tract 8305, Cook County, Illinois",1262,384,71,64,56,65,15,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1191,374,785,262,0,11,134,212,0,11,0,11,257,192,15,25,15,25,0,11
1500000US170318306001,170318306001,"Block Group 1, Census Tract 8306, Cook County, Illinois",965,398,673,230,485,190,118,67,0,11,52,35,0,11,0,11,18,27,0,11,18,27,292,242,191,180,0,11,89,159,0,11,0,11,12,17,0,11,0,11,0,11
1500000US170318306002,170318306002,"Block Group 2, Census Tract 8306, Cook County, Illinois",1854,307,1011,188,728,153,165,101,0,11,16,24,0,11,26,41,76,65,0,11,76,65,843,240,527,282,9,14,0,11,0,11,0,11,272,273,35,38,0,11,35,38
1500000US170318306003,170318306003,"Block Group 3, Census Tract 8306, Cook County, Illinois",962,238,509,172,288,107,136,109,0,11,66,80,0,11,0,11,19,30,0,11,19,30,453,228,343,205,9,15,0,11,0,11,0,11,101,110,0,11,0,11,0,11
1500000US170318306004,170318306004,"Block Group 4, Census Tract 8306, Cook County, Illinois",1073,436,400,194,99,70,183,158,0,11,103,146,0,11,0,11,15,24,0,11,15,24,673,407,259,264,71,94,0,11,8,13,0,11,316,314,19,30,19,30,0,11
1500000US170318307001,170318307001,"Block Group 1, Census Tract 8307, Cook County, Illinois",656,129,536,110,355,78,146,92,0,11,9,11,0,11,0,11,26,29,0,11,26,29,120,70,87,66,0,11,0,11,0,11,0,11,33,43,0,11,0,11,0,11
1500000US170318307002,170318307002,"Block Group 2, Census Tract 8307, Cook County, Illinois",710,220,679,220,426,135,201,120,6,15,0,11,12,19,0,11,34,49,0,11,34,49,31,33,13,18,0,11,0,11,0,11,0,11,0,11,18,28,18,28,0,11
1500000US170318307003,170318307003,"Block Group 3, Census Tract 8307, Cook County, Illinois",1323,277,1189,257,540,155,568,184,0,11,47,66,13,22,9,19,12,26,0,11,12,26,134,112,112,110,2,4,0,11,0,11,0,11,13,26,7,11,7,11,0,11
1500000US170318307004,170318307004,"Block Group 4, Census Tract 8307, Cook County, Illinois",872,201,650,178,309,106,216,136,0,11,47,31,0,11,0,11,78,86,0,11,78,86,222,156,80,72,16,20,0,11,0,11,0,11,126,145,0,11,0,11,0,11
1500000US170318308001,170318308001,"Block Group 1, Census Tract 8308, Cook County, Illinois",809,191,759,182,574,160,57,54,0,11,75,46,0,11,0,11,53,39,0,11,53,39,50,51,0,11,32,52,0,11,8,13,0,11,10,19,0,11,0,11,0,11
1500000US170318308002,170318308002,"Block Group 2, Census Tract 8308, Cook County, Illinois",520,135,479,129,338,125,59,65,0,11,50,41,0,11,0,11,32,36,0,11,32,36,41,39,13,22,0,11,0,11,0,11,0,11,17,27,11,17,11,17,0,11
1500000US170318308003,170318308003,"Block Group 3, Census Tract 8308, Cook County, Illinois",1171,188,1048,164,858,173,75,66,0,11,100,63,0,11,0,11,15,23,0,11,15,23,123,72,82,54,0,11,0,11,0,11,0,11,12,18,29,42,29,42,0,11
1500000US170318309001,170318309001,"Block Group 1, Census Tract 8309, Cook County, Illinois",1063,213,892,200,843,201,15,17,0,11,15,19,0,11,0,11,19,19,0,11,19,19,171,102,102,71,0,11,0,11,0,11,0,11,69,79,0,11,0,11,0,11
1500000US170318309002,170318309002,"Block Group 2, Census Tract 8309, Cook County, Illinois",886,214,551,155,433,127,50,61,0,11,0,11,0,11,0,11,68,58,0,11,68,58,335,180,301,187,0,11,0,11,0,11,0,11,25,29,9,13,9,13,0,11
1500000US170318309003,170318309003,"Block Group 3, Census Tract 8309, Cook County, Illinois",919,234,280,93,224,90,0,11,0,11,30,43,0,11,0,11,26,31,0,11,26,31,639,238,536,232,11,17,0,11,0,11,0,11,30,44,62,76,28,57,34,49
1500000US170318310001,170318310001,"Block Group 1, Census Tract 8310, Cook County, Illinois",892,139,882,138,749,179,17,26,0,11,107,82,0,11,0,11,9,13,0,11,9,13,10,14,10,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318310002,170318310002,"Block Group 2, Census Tract 8310, Cook County, Illinois",1434,230,1284,217,1060,179,53,57,0,11,127,101,0,11,0,11,44,51,0,11,44,51,150,77,98,65,0,11,0,11,0,11,0,11,41,36,11,19,11,19,0,11
1500000US170318311001,170318311001,"Block Group 1, Census Tract 8311, Cook County, Illinois",1190,427,360,179,232,110,0,11,0,11,77,72,0,11,4,9,47,73,0,11,47,73,830,403,713,395,0,11,0,11,0,11,0,11,0,11,117,117,101,112,16,26
1500000US170318311002,170318311002,"Block Group 2, Census Tract 8311, Cook County, Illinois",1364,434,737,266,464,247,15,23,0,11,228,133,0,11,0,11,30,47,0,11,30,47,627,326,492,337,0,11,0,11,0,11,0,11,135,131,0,11,0,11,0,11
1500000US170318311003,170318311003,"Block Group 3, Census Tract 8311, Cook County, Illinois",1968,599,891,334,820,336,0,11,0,11,40,56,0,11,0,11,31,35,0,11,31,35,1077,565,851,507,73,99,0,11,0,11,0,11,153,166,0,11,0,11,0,11
1500000US170318311004,170318311004,"Block Group 4, Census Tract 8311, Cook County, Illinois",3121,888,1376,470,1063,373,175,223,0,11,37,60,0,11,14,22,87,120,0,11,87,120,1745,845,1245,738,0,11,0,11,0,11,0,11,500,387,0,11,0,11,0,11
1500000US170318312001,170318312001,"Block Group 1, Census Tract 8312, Cook County, Illinois",846,341,128,99,118,98,0,11,0,11,0,11,0,11,0,11,10,15,0,11,10,15,718,346,176,109,0,11,8,13,0,11,0,11,489,345,45,43,24,37,21,23
1500000US170318312002,170318312002,"Block Group 2, Census Tract 8312, Cook County, Illinois",2204,451,161,109,93,57,68,88,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2043,467,1069,395,0,11,0,11,0,11,0,11,914,380,60,92,60,92,0,11
1500000US170318312003,170318312003,"Block Group 3, Census Tract 8312, Cook County, Illinois",1967,481,118,78,30,41,88,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1849,470,857,409,0,11,0,11,0,11,0,11,916,357,76,128,76,128,0,11
1500000US170318313001,170318313001,"Block Group 1, Census Tract 8313, Cook County, Illinois",1206,215,427,96,3,31,422,111,0,11,0,11,0,11,0,11,2,31,0,11,2,31,779,234,280,125,0,11,0,11,0,11,0,11,383,227,116,80,116,80,0,11
1500000US170318314001,170318314001,"Block Group 1, Census Tract 8314, Cook County, Illinois",503,188,503,188,0,11,503,188,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318314002,170318314002,"Block Group 2, Census Tract 8314, Cook County, Illinois",2278,272,1838,244,302,127,1476,228,10,15,50,48,0,11,0,11,0,11,0,11,0,11,440,213,118,86,0,11,0,11,0,11,0,11,314,223,8,13,8,13,0,11
1500000US170318315001,170318315001,"Block Group 1, Census Tract 8315, Cook County, Illinois",2141,425,1137,214,975,219,74,71,0,11,29,41,0,11,0,11,59,70,0,11,59,70,1004,375,861,368,0,11,0,11,0,11,0,11,143,142,0,11,0,11,0,11
1500000US170318315002,170318315002,"Block Group 2, Census Tract 8315, Cook County, Illinois",1454,596,565,443,122,85,129,94,0,11,41,54,0,11,0,11,273,427,0,11,273,427,889,407,453,243,9,14,0,11,0,11,0,11,427,332,0,11,0,11,0,11
1500000US170318316001,170318316001,"Block Group 1, Census Tract 8316, Cook County, Illinois",1755,667,427,290,304,203,0,11,0,11,123,194,0,11,0,11,0,11,0,11,0,11,1328,625,1009,571,28,42,0,11,0,11,0,11,291,293,0,11,0,11,0,11
1500000US170318316002,170318316002,"Block Group 2, Census Tract 8316, Cook County, Illinois",1088,352,405,223,252,130,24,35,6,14,87,136,0,11,0,11,36,61,0,11,36,61,683,300,395,298,0,11,0,11,0,11,0,11,218,198,70,77,41,62,29,46
1500000US170318316003,170318316003,"Block Group 3, Census Tract 8316, Cook County, Illinois",713,276,411,202,288,144,0,11,0,11,123,137,0,11,0,11,0,11,0,11,0,11,302,239,236,226,0,11,3,6,0,11,0,11,63,83,0,11,0,11,0,11
1500000US170318316004,170318316004,"Block Group 4, Census Tract 8316, Cook County, Illinois",1037,274,704,240,303,166,329,198,0,11,31,43,0,11,27,42,14,23,0,11,14,23,333,185,73,61,0,11,0,11,0,11,0,11,260,179,0,11,0,11,0,11
1500000US170318316005,170318316005,"Block Group 5, Census Tract 8316, Cook County, Illinois",1311,360,243,108,227,107,16,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1068,358,180,168,0,11,0,11,0,11,0,11,853,312,35,49,35,49,0,11
1500000US170318316006,170318316006,"Block Group 6, Census Tract 8316, Cook County, Illinois",1018,450,258,115,223,104,35,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,760,440,322,261,0,11,0,11,0,11,0,11,438,366,0,11,0,11,0,11
1500000US170318317001,170318317001,"Block Group 1, Census Tract 8317, Cook County, Illinois",2313,284,1035,222,722,150,119,92,0,11,99,68,0,11,0,11,95,84,0,11,95,84,1278,265,536,180,31,37,39,56,0,11,0,11,554,213,118,132,118,132,0,11
1500000US170318318001,170318318001,"Block Group 1, Census Tract 8318, Cook County, Illinois",700,273,635,258,416,210,16,28,0,11,114,148,0,11,0,11,89,143,0,11,89,143,65,106,0,11,0,11,0,11,0,11,0,11,65,106,0,11,0,11,0,11
1500000US170318318002,170318318002,"Block Group 2, Census Tract 8318, Cook County, Illinois",1136,511,595,282,271,134,151,176,0,11,131,178,0,11,0,11,42,84,0,11,42,84,541,425,186,239,132,211,0,11,0,11,0,11,33,52,190,212,0,11,190,212
1500000US170318318003,170318318003,"Block Group 3, Census Tract 8318, Cook County, Illinois",1493,454,943,320,671,307,0,11,0,11,272,180,0,11,0,11,0,11,0,11,0,11,550,382,203,206,0,11,0,11,0,11,0,11,347,313,0,11,0,11,0,11
1500000US170318318004,170318318004,"Block Group 4, Census Tract 8318, Cook County, Illinois",1312,384,792,294,353,138,8,13,0,11,390,291,0,11,0,11,41,58,3,6,38,58,520,298,195,135,0,11,0,11,0,11,0,11,325,326,0,11,0,11,0,11
1500000US170318318005,170318318005,"Block Group 5, Census Tract 8318, Cook County, Illinois",1401,471,1232,432,800,326,86,115,0,11,344,290,0,11,0,11,2,6,0,11,2,6,169,165,128,152,0,11,0,11,0,11,0,11,41,65,0,11,0,11,0,11
1500000US170318319001,170318319001,"Block Group 1, Census Tract 8319, Cook County, Illinois",1503,335,1460,338,1204,267,0,11,0,11,205,185,0,11,0,11,51,47,30,42,21,21,43,33,43,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318319002,170318319002,"Block Group 2, Census Tract 8319, Cook County, Illinois",1116,220,1047,216,971,216,1,2,0,11,54,48,0,11,0,11,21,30,0,11,21,30,69,54,60,52,0,11,0,11,0,11,0,11,0,11,9,15,9,15,0,11
1500000US170318320001,170318320001,"Block Group 1, Census Tract 8320, Cook County, Illinois",2181,234,1867,204,1721,189,62,54,0,11,35,23,0,11,0,11,49,41,0,11,49,41,314,192,233,164,0,11,0,11,0,11,0,11,81,96,0,11,0,11,0,11
1500000US170318321001,170318321001,"Block Group 1, Census Tract 8321, Cook County, Illinois",1652,242,1561,234,749,181,649,160,0,11,128,96,0,11,0,11,35,34,0,11,35,34,91,69,91,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318321002,170318321002,"Block Group 2, Census Tract 8321, Cook County, Illinois",741,238,727,238,659,237,12,21,12,20,44,33,0,11,0,11,0,11,0,11,0,11,14,15,7,11,0,11,0,11,0,11,0,11,7,10,0,11,0,11,0,11
1500000US170318321003,170318321003,"Block Group 3, Census Tract 8321, Cook County, Illinois",859,183,767,183,631,176,19,31,18,24,54,47,0,11,0,11,45,60,6,10,39,59,92,79,76,77,0,11,0,11,0,11,0,11,16,27,0,11,0,11,0,11
1500000US170318322001,170318322001,"Block Group 1, Census Tract 8322, Cook County, Illinois",834,181,703,153,556,137,55,51,0,11,45,41,0,11,0,11,47,52,0,11,47,52,131,143,110,138,0,11,0,11,20,31,0,11,0,11,1,3,1,3,0,11
1500000US170318322002,170318322002,"Block Group 2, Census Tract 8322, Cook County, Illinois",1576,358,1297,254,1215,251,6,13,0,11,62,48,0,11,7,10,7,12,0,11,7,12,279,290,204,286,0,11,0,11,0,11,0,11,34,43,41,47,32,45,9,13
1500000US170318322003,170318322003,"Block Group 3, Census Tract 8322, Cook County, Illinois",764,224,625,200,521,203,32,40,0,11,30,35,0,11,0,11,42,39,0,11,42,39,139,134,59,58,0,11,0,11,0,11,0,11,30,38,50,77,50,77,0,11
1500000US170318323001,170318323001,"Block Group 1, Census Tract 8323, Cook County, Illinois",1975,175,1692,167,1386,184,54,54,0,11,133,51,0,11,0,11,119,80,0,11,119,80,283,122,224,104,0,11,0,11,0,11,0,11,59,65,0,11,0,11,0,11
1500000US170318324001,170318324001,"Block Group 1, Census Tract 8324, Cook County, Illinois",2061,337,1074,227,884,214,33,36,0,11,121,95,0,11,0,11,36,41,0,11,36,41,987,298,784,275,23,38,9,13,0,11,0,11,163,126,8,12,0,11,8,12
1500000US170318324002,170318324002,"Block Group 2, Census Tract 8324, Cook County, Illinois",1326,285,777,145,633,135,30,29,0,11,88,50,0,11,0,11,26,30,0,11,26,30,549,254,512,249,0,11,0,11,0,11,0,11,33,43,4,7,4,7,0,11
1500000US170318325001,170318325001,"Block Group 1, Census Tract 8325, Cook County, Illinois",1517,282,1269,233,1007,199,169,99,0,11,33,40,0,11,0,11,60,64,0,11,60,64,248,195,139,149,5,8,20,31,0,11,0,11,84,129,0,11,0,11,0,11
1500000US170318325002,170318325002,"Block Group 2, Census Tract 8325, Cook County, Illinois",2257,310,2128,292,1987,280,77,80,0,11,47,33,0,11,0,11,17,19,0,11,17,19,129,92,118,92,0,11,0,11,0,11,0,11,5,8,6,12,6,12,0,11
1500000US170318326001,170318326001,"Block Group 1, Census Tract 8326, Cook County, Illinois",1012,234,1000,230,960,227,24,25,0,11,8,14,0,11,0,11,8,13,0,11,8,13,12,19,12,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318326002,170318326002,"Block Group 2, Census Tract 8326, Cook County, Illinois",992,184,949,190,861,191,50,76,0,11,21,24,0,11,0,11,17,19,0,11,17,19,43,44,42,44,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318326003,170318326003,"Block Group 3, Census Tract 8326, Cook County, Illinois",2098,382,1903,320,1704,289,23,36,0,11,94,77,0,11,0,11,82,62,0,11,82,62,195,159,177,156,0,11,0,11,9,15,0,11,9,15,0,11,0,11,0,11
1500000US170318329001,170318329001,"Block Group 1, Census Tract 8329, Cook County, Illinois",1608,237,1376,218,951,150,19,30,0,11,343,123,0,11,0,11,63,71,0,11,63,71,232,117,116,80,0,11,0,11,14,21,0,11,73,97,29,46,29,46,0,11
1500000US170318329002,170318329002,"Block Group 2, Census Tract 8329, Cook County, Illinois",739,180,631,143,524,138,26,25,0,11,77,69,0,11,0,11,4,6,0,11,4,6,108,79,72,61,0,11,0,11,0,11,0,11,36,33,0,11,0,11,0,11
1500000US170318330001,170318330001,"Block Group 1, Census Tract 8330, Cook County, Illinois",1457,211,1447,213,1133,168,80,111,0,11,191,112,0,11,0,11,43,43,0,11,43,43,10,15,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318330002,170318330002,"Block Group 2, Census Tract 8330, Cook County, Illinois",1311,231,1258,220,1000,211,187,87,0,11,48,34,0,11,0,11,23,20,0,11,23,20,53,59,33,51,0,11,0,11,0,11,20,29,0,11,0,11,0,11,0,11
1500000US170318331001,170318331001,"Block Group 1, Census Tract 8331, Cook County, Illinois",3211,361,3114,360,2515,344,67,78,0,11,518,169,0,11,0,11,14,22,0,11,14,22,97,98,81,94,0,11,0,11,0,11,0,11,16,26,0,11,0,11,0,11
1500000US170318331002,170318331002,"Block Group 2, Census Tract 8331, Cook County, Illinois",1534,308,1302,278,739,181,388,195,0,11,136,94,0,11,0,11,39,34,0,11,39,34,232,199,232,199,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318331003,170318331003,"Block Group 3, Census Tract 8331, Cook County, Illinois",2672,362,2486,360,1415,278,537,257,0,11,491,237,0,11,0,11,43,38,0,11,43,38,186,109,118,97,18,24,0,11,0,11,0,11,50,52,0,11,0,11,0,11
1500000US170318333001,170318333001,"Block Group 1, Census Tract 8333, Cook County, Illinois",2442,306,2090,271,1243,225,218,105,0,11,595,232,0,11,0,11,34,38,8,13,26,34,352,123,253,97,0,11,0,11,11,19,0,11,65,82,23,37,23,37,0,11
1500000US170318339001,170318339001,"Block Group 1, Census Tract 8339, Cook County, Illinois",1190,270,638,204,9,13,629,203,0,11,0,11,0,11,0,11,0,11,0,11,0,11,552,190,419,177,21,24,0,11,0,11,0,11,93,69,19,31,19,31,0,11
1500000US170318339002,170318339002,"Block Group 2, Census Tract 8339, Cook County, Illinois",981,265,411,172,6,7,405,173,0,11,0,11,0,11,0,11,0,11,0,11,0,11,570,230,328,190,5,8,0,11,0,11,0,11,237,142,0,11,0,11,0,11
1500000US170318340001,170318340001,"Block Group 1, Census Tract 8340, Cook County, Illinois",2723,384,2676,387,0,11,2663,388,0,11,0,11,0,11,0,11,13,14,0,11,13,14,47,71,47,71,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318340002,170318340002,"Block Group 2, Census Tract 8340, Cook County, Illinois",893,454,893,454,0,11,893,454,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318342001,170318342001,"Block Group 1, Census Tract 8342, Cook County, Illinois",889,273,889,273,0,11,889,273,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318342002,170318342002,"Block Group 2, Census Tract 8342, Cook County, Illinois",830,256,754,238,21,34,733,234,0,11,0,11,0,11,0,11,0,11,0,11,0,11,76,119,76,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
